gps_millis,timestamp,mean_residual,max_residual,rms_residual,num_satellites,spoofing_alert
1387199093000.0,2023-12-21 13:04:53,2.0039215087890625,7.099999904632568,2.5818369388580322,51,False
1387199094000.0,2023-12-21 13:04:54,2.096078395843506,7.5,2.794707775115967,51,False
1387199095000.0,2023-12-21 13:04:55,2.1549019813537598,8.899999618530273,2.9622790813446045,51,False
1387199096000.0,2023-12-21 13:04:56,2.200000047683716,9.800000190734863,3.0748822689056396,51,False
1387199097000.0,2023-12-21 13:04:57,2.127450942993164,7.900000095367432,2.8575663566589355,51,False
1387199098000.0,2023-12-21 13:04:58,2.1901957988739014,9.800000190734863,3.0614938735961914,51,False
1387199099000.0,2023-12-21 13:04:59,2.3254899978637695,13.300000190734863,3.5314829349517822,51,False
1387199100000.0,2023-12-21 13:05:00,2.401960849761963,14.100000381469727,3.6797537803649902,51,False
1387199101000.0,2023-12-21 13:05:01,2.4196078777313232,14.699999809265137,3.7802894115448,51,False
1387199102000.0,2023-12-21 13:05:02,2.478431224822998,16.299999237060547,4.00959587097168,51,False
1387199103000.0,2023-12-21 13:05:03,2.4745097160339355,16.5,4.033390045166016,51,False
1387199104000.0,2023-12-21 13:05:04,2.2862744331359863,12.199999809265137,3.3611972332000732,51,False
1387199105000.0,2023-12-21 13:05:05,2.3176467418670654,12.699999809265137,3.456111192703247,51,False
1387199106000.0,2023-12-21 13:05:06,2.245098114013672,11.899999618530273,3.291492462158203,51,False
1387199107000.0,2023-12-21 13:05:07,2.2509803771972656,12.600000381469727,3.3585712909698486,51,False
1387199108000.0,2023-12-21 13:05:08,2.239215612411499,12.899999618530273,3.38723087310791,51,False
1387199109000.0,2023-12-21 13:05:09,2.27647066116333,13.100000381469727,3.4485859870910645,51,False
1387199110000.0,2023-12-21 13:05:10,2.290195941925049,13.199999809265137,3.4489552974700928,51,False
1387199111000.0,2023-12-21 13:05:11,2.290195941925049,13.300000190734863,3.472243070602417,51,False
1387199112000.0,2023-12-21 13:05:12,2.192157030105591,10.199999809265137,3.0555636882781982,51,False
1387199113000.0,2023-12-21 13:05:13,2.231372594833374,11.399999618530273,3.216623306274414,51,False
1387199114000.0,2023-12-21 13:05:14,2.200000047683716,10.399999618530273,3.1191375255584717,51,False
1387199115000.0,2023-12-21 13:05:15,2.1372549533843994,8.399999618530273,2.916080951690674,51,False
1387199116000.0,2023-12-21 13:05:16,2.0941176414489746,7.699999809265137,2.79628586769104,51,False
1387199117000.0,2023-12-21 13:05:17,2.143137216567993,8.699999809265137,2.910460948944092,51,False
1387199118000.0,2023-12-21 13:05:18,2.2058823108673096,10.600000381469727,3.1620607376098633,51,False
1387199119000.0,2023-12-21 13:05:19,2.239215850830078,10.5,3.182673692703247,51,False
1387199120000.0,2023-12-21 13:05:20,2.2117645740509033,10.100000381469727,3.1421236991882324,51,False
1387199121000.0,2023-12-21 13:05:21,2.217646837234497,10.0,3.1490113735198975,51,False
1387199122000.0,2023-12-21 13:05:22,2.05098032951355,7.099999904632568,2.7095329761505127,51,False
1387199123000.0,2023-12-21 13:05:23,2.074509620666504,6.800000190734863,2.7315871715545654,51,False
1387199124000.0,2023-12-21 13:05:24,2.143137216567993,7.300000190734863,2.8341405391693115,51,False
1387199125000.0,2023-12-21 13:05:25,2.1980392932891846,7.699999809265137,2.9271881580352783,51,False
1387199126000.0,2023-12-21 13:05:26,2.209803819656372,7.300000190734863,2.903648614883423,51,False
1387199127000.0,2023-12-21 13:05:27,2.3411765098571777,9.0,3.1914713382720947,51,False
1387199128000.0,2023-12-21 13:05:28,2.1980392932891846,7.599999904632568,2.865651845932007,51,False
1387199129000.0,2023-12-21 13:05:29,2.060784339904785,6.5,2.5906693935394287,51,False
1387199130000.0,2023-12-21 13:05:30,2.000000238418579,6.099999904632568,2.4834351539611816,51,False
1387199131000.0,2023-12-21 13:05:31,2.052941083908081,7.400000095367432,2.5924854278564453,51,False
1387199132000.0,2023-12-21 13:05:32,1.872549057006836,7.300000190734863,2.399632215499878,51,False
1387199133000.0,2023-12-21 13:05:33,1.9039217233657837,9.0,2.5026650428771973,51,False
1387199134000.0,2023-12-21 13:05:34,1.8899999856948853,9.899999618530273,2.5293080806732178,50,False
1387199135000.0,2023-12-21 13:05:35,1.8619998693466187,10.0,2.5270931720733643,50,False
1387199136000.0,2023-12-21 13:05:36,1.907999873161316,10.899999618530273,2.6022298336029053,50,False
1387199137000.0,2023-12-21 13:05:37,1.9059998989105225,11.699999809265137,2.661691188812256,50,False
1387199138000.0,2023-12-21 13:05:38,1.9819999933242798,11.199999809265137,2.655447244644165,50,False
1387199139000.0,2023-12-21 13:05:39,1.9540001153945923,10.199999809265137,2.5623035430908203,50,False
1387199140000.0,2023-12-21 13:05:40,2.0280001163482666,10.100000381469727,2.656388521194458,50,False
1387199141000.0,2023-12-21 13:05:41,2.0299999713897705,11.0,2.7175357341766357,50,False
1387199142000.0,2023-12-21 13:05:42,2.0899999141693115,10.0,2.7406933307647705,50,False
1387199143000.0,2023-12-21 13:05:43,2.0139999389648438,9.699999809265137,2.601268768310547,50,False
1387199144000.0,2023-12-21 13:05:44,8.57599925994873,327.79998779296875,46.43328094482422,50,False
1387199145000.0,2023-12-21 13:05:45,9.875999450683594,393.5,55.7105598449707,50,False
1387199146000.0,2023-12-21 13:05:46,11.013999938964844,452.5,64.04568481445312,50,False
1387199147000.0,2023-12-21 13:05:47,12.05000114440918,504.3999938964844,71.37890625,50,False
1387199148000.0,2023-12-21 13:05:48,13.372000694274902,564.7999877929688,79.92269134521484,50,False
1387199149000.0,2023-12-21 13:05:49,14.607998847961426,626.2000122070312,88.60023498535156,50,False
1387199150000.0,2023-12-21 13:05:50,2.1680002212524414,9.199999809265137,2.922259569168091,50,False
1387199151000.0,2023-12-21 13:05:51,2.111999988555908,9.800000190734863,2.8788886070251465,50,False
1387199152000.0,2023-12-21 13:05:52,2.169999837875366,8.600000381469727,3.0088202953338623,50,False
1387199153000.0,2023-12-21 13:05:53,2.1499998569488525,8.100000381469727,2.914686918258667,50,False
1387199154000.0,2023-12-21 13:05:54,2.2100000381469727,7.699999809265137,2.9423460960388184,50,False
1387199155000.0,2023-12-21 13:05:55,2.2279999256134033,7.5,2.993058681488037,50,False
1387199156000.0,2023-12-21 13:05:56,2.2659997940063477,7.400000095367432,3.0746383666992188,50,False
1387199157000.0,2023-12-21 13:05:57,2.2679998874664307,9.0,3.1349639892578125,50,False
1387199158000.0,2023-12-21 13:05:58,2.2079999446868896,9.800000190734863,3.1313893795013428,50,False
1387199159000.0,2023-12-21 13:05:59,2.24399995803833,9.899999618530273,3.145345687866211,50,False
1387199160000.0,2023-12-21 13:06:00,2.3239998817443848,8.0,3.2223594188690186,50,False
1387199161000.0,2023-12-21 13:06:01,2.252941131591797,9.199999809265137,3.195431709289551,51,False
1387199162000.0,2023-12-21 13:06:02,5.758000373840332,177.10000610351562,25.237817764282227,50,False
1387199163000.0,2023-12-21 13:06:03,5.547999382019043,173.60000610351562,24.714750289916992,50,False
1387199164000.0,2023-12-21 13:06:04,5.252000331878662,166.10000610351562,23.629179000854492,50,False
1387199165000.0,2023-12-21 13:06:05,4.888000011444092,150.89999389648438,21.482542037963867,50,False
1387199166000.0,2023-12-21 13:06:06,4.7360005378723145,148.10000610351562,21.073793411254883,50,False
1387199167000.0,2023-12-21 13:06:07,4.539999961853027,141.8000030517578,20.181467056274414,50,False
1387199168000.0,2023-12-21 13:06:08,4.432000637054443,128.3000030517578,18.303016662597656,50,False
1387199169000.0,2023-12-21 13:06:09,4.229411602020264,119.69999694824219,16.942977905273438,51,False
1387199170000.0,2023-12-21 13:06:10,4.322000026702881,117.19999694824219,16.773365020751953,50,False
1387199171000.0,2023-12-21 13:06:11,4.196000099182129,111.5999984741211,15.989721298217773,50,False
1387199172000.0,2023-12-21 13:06:12,4.155999660491943,107.30000305175781,15.40425968170166,50,False
1387199173000.0,2023-12-21 13:06:13,3.9882354736328125,104.0,14.795548439025879,51,False
1387199174000.0,2023-12-21 13:06:14,3.9941179752349854,99.9000015258789,14.259452819824219,51,False
1387199175000.0,2023-12-21 13:06:15,3.9058823585510254,96.0999984741211,13.731287002563477,51,False
1387199176000.0,2023-12-21 13:06:16,3.784313440322876,93.0,13.287972450256348,51,False
1387199177000.0,2023-12-21 13:06:17,3.749999761581421,86.69999694824219,12.551135063171387,50,False
1387199178000.0,2023-12-21 13:06:18,3.682000160217285,83.5,12.115997314453125,50,False
1387199179000.0,2023-12-21 13:06:19,3.6419997215270996,81.5,11.841511726379395,50,False
1387199180000.0,2023-12-21 13:06:20,3.560000419616699,77.69999694824219,11.317438125610352,50,False
1387199181000.0,2023-12-21 13:06:21,3.500000238418579,70.9000015258789,10.397037506103516,50,False
1387199182000.0,2023-12-21 13:06:22,2.0980000495910645,7.0,2.782121419906616,50,False
1387199183000.0,2023-12-21 13:06:23,2.0759999752044678,6.599999904632568,2.696071147918701,50,False
1387199184000.0,2023-12-21 13:06:24,1.9439998865127563,6.5,2.4807257652282715,50,False
1387199185000.0,2023-12-21 13:06:25,1.8339999914169312,6.300000190734863,2.3846592903137207,50,False
1387199186000.0,2023-12-21 13:06:26,1.8059998750686646,6.199999809265137,2.3859169483184814,50,False
1387199187000.0,2023-12-21 13:06:27,1.7760000228881836,6.0,2.3587284088134766,50,False
1387199188000.0,2023-12-21 13:06:28,1.842000126838684,5.800000190734863,2.378108501434326,50,False
1387199189000.0,2023-12-21 13:06:29,1.8860000371932983,5.900000095367432,2.430020570755005,50,False
1387199190000.0,2023-12-21 13:06:30,2.0799999237060547,5.900000095367432,2.6559367179870605,50,False
1387199191000.0,2023-12-21 13:06:31,2.072000026702881,5.900000095367432,2.646658420562744,50,False
1387199192000.0,2023-12-21 13:06:32,2.1619997024536133,7.400000095367432,2.811014175415039,50,False
1387199193000.0,2023-12-21 13:06:33,2.322000026702881,9.100000381469727,3.056762933731079,50,False
1387199194000.0,2023-12-21 13:06:34,2.5980002880096436,12.899999618530273,3.6411261558532715,50,False
1387199195000.0,2023-12-21 13:06:35,2.6588237285614014,14.800000190734863,3.894641876220703,51,False
1387199196000.0,2023-12-21 13:06:36,2.7411768436431885,21.600000381469727,4.368200778961182,51,False
1387199197000.0,2023-12-21 13:06:37,2.798039436340332,19.5,4.3911452293396,51,False
1387199198000.0,2023-12-21 13:06:38,2.790196180343628,16.799999237060547,4.2042694091796875,51,False
1387199199000.0,2023-12-21 13:06:39,2.782353162765503,15.899999618530273,4.13775110244751,51,False
1387199200000.0,2023-12-21 13:06:40,2.760784387588501,14.0,4.1245317459106445,51,False
1387199201000.0,2023-12-21 13:06:41,2.662745237350464,13.800000190734863,3.9000754356384277,51,False
1387199202000.0,2023-12-21 13:06:42,2.513725519180298,11.800000190734863,3.5254814624786377,51,False
1387199203000.0,2023-12-21 13:06:43,2.552000045776367,10.600000381469727,3.4287023544311523,50,False
1387199204000.0,2023-12-21 13:06:44,2.5719997882843018,10.5,3.4696974754333496,50,False
1387199205000.0,2023-12-21 13:06:45,2.5339999198913574,9.5,3.3752331733703613,50,False
1387199206000.0,2023-12-21 13:06:46,2.472548723220825,7.800000190734863,3.1762290000915527,51,False
1387199207000.0,2023-12-21 13:06:47,2.4539999961853027,8.100000381469727,3.242313861846924,50,False
1387199208000.0,2023-12-21 13:06:48,2.429999828338623,7.300000190734863,3.108858346939087,50,False
1387199209000.0,2023-12-21 13:06:49,2.4059998989105225,6.699999809265137,3.057874917984009,50,False
1387199210000.0,2023-12-21 13:06:50,2.390000104904175,7.5,3.064473867416382,50,False
1387199211000.0,2023-12-21 13:06:51,2.442000150680542,7.599999904632568,3.1434693336486816,50,False
1387199212000.0,2023-12-21 13:06:52,2.4040000438690186,7.5,3.0985801219940186,50,False
1387199213000.0,2023-12-21 13:06:53,2.366000175476074,6.300000190734863,3.020364284515381,50,False
1387199214000.0,2023-12-21 13:06:54,2.4779999256134033,7.699999809265137,3.205401659011841,50,False
1387199215000.0,2023-12-21 13:06:55,2.496000051498413,7.5,3.2253992557525635,50,False
1387199216000.0,2023-12-21 13:06:56,2.5260000228881836,8.399999618530273,3.320512056350708,50,False
1387199217000.0,2023-12-21 13:06:57,2.5259997844696045,8.600000381469727,3.333016872406006,50,False
1387199218000.0,2023-12-21 13:06:58,2.2734694480895996,6.300000190734863,2.8761510848999023,49,False
1387199219000.0,2023-12-21 13:06:59,2.236734628677368,6.300000190734863,2.7790029048919678,49,False
1387199220000.0,2023-12-21 13:07:00,2.120408058166504,6.400000095367432,2.652646064758301,49,False
1387199221000.0,2023-12-21 13:07:01,2.1419999599456787,6.5,2.70381236076355,50,False
1387199222000.0,2023-12-21 13:07:02,2.1679999828338623,6.599999904632568,2.7745988368988037,50,False
1387199223000.0,2023-12-21 13:07:03,2.2079999446868896,6.300000190734863,2.8096976280212402,50,False
1387199224000.0,2023-12-21 13:07:04,2.242856979370117,6.400000095367432,2.8067338466644287,49,False
1387199225000.0,2023-12-21 13:07:05,2.2250001430511475,8.399999618530273,2.8332107067108154,48,False
1387199226000.0,2023-12-21 13:07:06,2.116666555404663,7.0,2.6626269817352295,48,False
1387199227000.0,2023-12-21 13:07:07,2.085416555404663,6.300000190734863,2.5973944664001465,48,False
1387199228000.0,2023-12-21 13:07:08,2.035416603088379,5.800000190734863,2.483067750930786,48,False
1387199229000.0,2023-12-21 13:07:09,2.018749952316284,5.599999904632568,2.4204423427581787,48,False
1387199230000.0,2023-12-21 13:07:10,2.0,5.199999809265137,2.3813512325286865,48,False
1387199231000.0,2023-12-21 13:07:11,1.9562500715255737,5.099999904632568,2.372718095779419,48,False
1387199232000.0,2023-12-21 13:07:12,1.9749999046325684,4.900000095367432,2.3558437824249268,96,False
1387199233000.0,2023-12-21 13:07:13,1.993749976158142,5.599999904632568,2.3853282928466797,48,False
1387199234000.0,2023-12-21 13:07:14,1.9479166269302368,4.5,2.2994112968444824,48,False
1387199235000.0,2023-12-21 13:07:15,1.9187499284744263,4.099999904632568,2.248286485671997,48,False
1387199236000.0,2023-12-21 13:07:16,1.964583396911621,6.099999904632568,2.3314425945281982,48,False
1387199237000.0,2023-12-21 13:07:17,1.9979166984558105,7.099999904632568,2.3943073749542236,48,False
1387199238000.0,2023-12-21 13:07:18,2.144897937774658,6.699999809265137,2.6382970809936523,49,False
1387199239000.0,2023-12-21 13:07:19,2.287755012512207,8.5,2.949472427368164,49,False
1387199240000.0,2023-12-21 13:07:20,2.4061224460601807,11.300000190734863,3.3835437297821045,49,False
1387199241000.0,2023-12-21 13:07:21,2.551020383834839,14.800000190734863,3.917412757873535,49,False
1387199242000.0,2023-12-21 13:07:22,2.6720001697540283,16.700000762939453,4.240943431854248,50,False
1387199243000.0,2023-12-21 13:07:23,2.7367348670959473,20.100000381469727,4.802954196929932,49,False
1387199244000.0,2023-12-21 13:07:24,2.897958755493164,22.799999237060547,5.3200812339782715,49,False
1387199245000.0,2023-12-21 13:07:25,2.9061222076416016,23.299999237060547,5.403135776519775,49,False
1387199246000.0,2023-12-21 13:07:26,2.5770833492279053,25.0,4.652441024780273,48,False
1387199247000.0,2023-12-21 13:07:27,2.5500001907348633,24.600000381469727,4.620831489562988,48,False
1387199248000.0,2023-12-21 13:07:28,2.5020835399627686,23.299999237060547,4.487691402435303,48,False
1387199249000.0,2023-12-21 13:07:29,2.535416603088379,23.100000381469727,4.641367435455322,48,False
1387199250000.0,2023-12-21 13:07:30,2.539583206176758,23.100000381469727,4.7483110427856445,48,False
1387199251000.0,2023-12-21 13:07:31,2.4895832538604736,21.700000762939453,4.6437907218933105,48,False
1387199252000.0,2023-12-21 13:07:32,2.4857144355773926,23.0,4.761238098144531,49,False
1387199253000.0,2023-12-21 13:07:33,2.471428632736206,23.0,4.737066268920898,49,False
1387199254000.0,2023-12-21 13:07:34,2.4122447967529297,23.200000762939453,4.49689245223999,49,False
1387199255000.0,2023-12-21 13:07:35,2.426530599594116,22.799999237060547,4.478041172027588,49,False
1387199256000.0,2023-12-21 13:07:36,2.3897957801818848,22.0,4.346497535705566,49,False
1387199257000.0,2023-12-21 13:07:37,2.4375,20.899999618530273,4.312095642089844,48,False
1387199258000.0,2023-12-21 13:07:38,2.402040719985962,19.799999237060547,4.184251308441162,49,False
1387199259000.0,2023-12-21 13:07:39,2.4061222076416016,19.799999237060547,4.248913288116455,49,False
1387199260000.0,2023-12-21 13:07:40,2.429166555404663,18.299999237060547,4.197866439819336,48,False
1387199261000.0,2023-12-21 13:07:41,2.4270832538604736,19.0,4.336929798126221,48,False
1387199262000.0,2023-12-21 13:07:42,2.40625,18.799999237060547,4.195905685424805,48,False
1387199263000.0,2023-12-21 13:07:43,2.332653045654297,17.399999618530273,3.967906951904297,49,False
1387199264000.0,2023-12-21 13:07:44,2.2714285850524902,16.5,3.7511630058288574,49,False
1387199265000.0,2023-12-21 13:07:45,2.259183645248413,16.0,3.5551915168762207,49,False
1387199266000.0,2023-12-21 13:07:46,2.1653060913085938,13.699999809265137,3.1198179721832275,49,False
1387199267000.0,2023-12-21 13:07:47,2.2395832538604736,12.899999618530273,3.221897602081299,48,False
1387199268000.0,2023-12-21 13:07:48,2.2333333492279053,13.600000381469727,3.227937936782837,48,False
1387199269000.0,2023-12-21 13:07:49,2.2708334922790527,15.0,3.3879075050354004,48,False
1387199270000.0,2023-12-21 13:07:50,2.21875,12.399999618530273,3.0680136680603027,48,False
1387199271000.0,2023-12-21 13:07:51,2.167346954345703,10.5,2.9263055324554443,49,False
1387199272000.0,2023-12-21 13:07:52,2.1020407676696777,8.100000381469727,2.6958017349243164,49,False
1387199273000.0,2023-12-21 13:07:53,2.1183674335479736,7.199999809265137,2.6535305976867676,49,False
1387199274000.0,2023-12-21 13:07:54,2.112499952316284,8.100000381469727,2.6703619956970215,48,False
1387199275000.0,2023-12-21 13:07:55,2.1812498569488525,9.300000190734863,2.822417736053467,48,False
1387199276000.0,2023-12-21 13:07:56,2.1895835399627686,10.199999809265137,2.8580660820007324,48,False
1387199277000.0,2023-12-21 13:07:57,2.164583444595337,10.600000381469727,2.8246312141418457,48,False
1387199278000.0,2023-12-21 13:07:58,2.165306329727173,11.800000190734863,2.891331195831299,49,False
1387199279000.0,2023-12-21 13:07:59,2.1816325187683105,12.5,2.9525845050811768,49,False
1387199280000.0,2023-12-21 13:08:00,2.1571428775787354,12.600000381469727,2.9522387981414795,49,False
1387199281000.0,2023-12-21 13:08:01,2.1918365955352783,14.600000381469727,3.150639772415161,49,False
1387199282000.0,2023-12-21 13:08:02,2.263265371322632,16.899999618530273,3.3910746574401855,49,False
1387199283000.0,2023-12-21 13:08:03,2.265306234359741,18.799999237060547,3.565079927444458,49,False
1387199284000.0,2023-12-21 13:08:04,2.2795920372009277,18.200000762939453,3.5046615600585938,49,False
1387199285000.0,2023-12-21 13:08:05,2.322448968887329,20.5,3.7568440437316895,49,False
1387199286000.0,2023-12-21 13:08:06,2.287755012512207,21.399999618530273,3.8221962451934814,49,False
1387199287000.0,2023-12-21 13:08:07,2.3142857551574707,20.899999618530273,3.797743797302246,49,False
1387199288000.0,2023-12-21 13:08:08,2.3918368816375732,21.5,3.8864493370056152,49,False
1387199289000.0,2023-12-21 13:08:09,2.563265323638916,23.399999618530273,4.272790431976318,49,False
1387199290000.0,2023-12-21 13:08:10,6.691836833953857,199.5,28.851659774780273,49,False
1387199291000.0,2023-12-21 13:08:11,6.708162784576416,199.5,28.85841178894043,49,False
1387199292000.0,2023-12-21 13:08:12,2.7624998092651367,24.899999618530273,4.7206549644470215,48,False
1387199293000.0,2023-12-21 13:08:13,6.81020450592041,201.5,29.143667221069336,49,False
1387199294000.0,2023-12-21 13:08:14,2.543750047683716,20.700000762939453,4.043745040893555,48,False
1387199295000.0,2023-12-21 13:08:15,2.8775510787963867,20.600000381469727,4.902144432067871,49,False
1387199296000.0,2023-12-21 13:08:16,2.8408162593841553,19.700000762939453,4.7651801109313965,49,False
1387199297000.0,2023-12-21 13:08:17,2.8408162593841553,19.200000762939453,4.763595104217529,49,False
1387199298000.0,2023-12-21 13:08:18,2.6918365955352783,18.200000762939453,4.494236946105957,49,False
1387199299000.0,2023-12-21 13:08:19,2.573469400405884,15.399999618530273,4.0613908767700195,49,False
1387199300000.0,2023-12-21 13:08:20,2.4795918464660645,13.899999618530273,3.8352553844451904,49,False
1387199301000.0,2023-12-21 13:08:21,2.4346940517425537,12.800000190734863,3.6399989128112793,49,False
1387199302000.0,2023-12-21 13:08:22,2.3204081058502197,10.899999618530273,3.327038049697876,49,False
1387199303000.0,2023-12-21 13:08:23,2.2897961139678955,10.399999618530273,3.302194595336914,49,False
1387199304000.0,2023-12-21 13:08:24,2.2224490642547607,9.800000190734863,3.0879290103912354,49,False
1387199305000.0,2023-12-21 13:08:25,2.2489795684814453,12.100000381469727,3.2007014751434326,49,False
1387199306000.0,2023-12-21 13:08:26,2.1244897842407227,12.100000381469727,2.965963363647461,49,False
1387199307000.0,2023-12-21 13:08:27,2.126530647277832,12.600000381469727,3.0281670093536377,49,False
1387199308000.0,2023-12-21 13:08:28,2.0142855644226074,12.199999809265137,2.8507425785064697,49,False
1387199309000.0,2023-12-21 13:08:29,1.959183692932129,11.5,2.761173963546753,49,False
1387199310000.0,2023-12-21 13:08:30,1.9479166269302368,9.300000190734863,2.609956979751587,48,False
1387199311000.0,2023-12-21 13:08:31,1.9530613422393799,9.0,2.6625521183013916,49,False
1387199312000.0,2023-12-21 13:08:32,2.0479166507720947,10.100000381469727,2.8136942386627197,48,False
1387199313000.0,2023-12-21 13:08:33,1.9604166746139526,10.399999618530273,2.649174451828003,48,False
1387199314000.0,2023-12-21 13:08:34,1.9812499284744263,10.899999618530273,2.719719648361206,48,False
1387199315000.0,2023-12-21 13:08:35,1.912500023841858,10.100000381469727,2.587308883666992,48,False
1387199316000.0,2023-12-21 13:08:36,1.8770833015441895,9.0,2.4548847675323486,48,False
1387199317000.0,2023-12-21 13:08:37,1.962499976158142,8.0,2.4631450176239014,48,False
1387199318000.0,2023-12-21 13:08:38,1.9375,5.300000190734863,2.3342556953430176,48,False
1387199319000.0,2023-12-21 13:08:39,1.9166666269302368,4.400000095367432,2.291924238204956,48,False
1387199320000.0,2023-12-21 13:08:40,1.9520832300186157,4.699999809265137,2.3225793838500977,48,False
1387199321000.0,2023-12-21 13:08:41,2.070833444595337,5.5,2.5279273986816406,48,False
1387199322000.0,2023-12-21 13:08:42,2.1041667461395264,7.800000190734863,2.684756278991699,48,False
1387199323000.0,2023-12-21 13:08:43,2.0999999046325684,10.0,2.8863182067871094,48,False
1387199324000.0,2023-12-21 13:08:44,2.143749952316284,10.600000381469727,2.983461380004883,48,False
1387199325000.0,2023-12-21 13:08:45,2.1367347240448,11.300000190734863,3.057576894760132,49,False
1387199326000.0,2023-12-21 13:08:46,2.160416603088379,11.300000190734863,3.077099561691284,48,False
1387199327000.0,2023-12-21 13:08:47,2.1395833492279053,9.899999618530273,2.9162261486053467,48,False
1387199328000.0,2023-12-21 13:08:48,2.0714287757873535,9.600000381469727,2.814865827560425,49,False
1387199329000.0,2023-12-21 13:08:49,2.034693717956543,9.199999809265137,2.744753837585449,49,False
1387199330000.0,2023-12-21 13:08:50,2.0142855644226074,7.300000190734863,2.545544385910034,49,False
1387199331000.0,2023-12-21 13:08:51,1.9224488735198975,5.5,2.3528530597686768,49,False
1387199332000.0,2023-12-21 13:08:52,1.9102041721343994,7.0,2.3445985317230225,49,False
1387199333000.0,2023-12-21 13:08:53,1.9040817022323608,8.0,2.398085832595825,49,False
1387199334000.0,2023-12-21 13:08:54,1.8571428060531616,6.400000095367432,2.3075740337371826,49,False
1387199335000.0,2023-12-21 13:08:55,1.9040817022323608,6.0,2.4174954891204834,49,False
1387199336000.0,2023-12-21 13:08:56,2.0265307426452637,6.699999809265137,2.62309193611145,49,False
1387199337000.0,2023-12-21 13:08:57,2.155101776123047,10.600000381469727,3.0393338203430176,49,False
1387199338000.0,2023-12-21 13:08:58,2.2102038860321045,11.899999618530273,3.2313830852508545,49,False
1387199339000.0,2023-12-21 13:08:59,2.356250047683716,15.0,3.744746208190918,48,False
1387199340000.0,2023-12-21 13:09:00,2.397916793823242,14.899999618530273,3.7596819400787354,48,False
1387199341000.0,2023-12-21 13:09:01,2.4666664600372314,15.899999618530273,3.9492087364196777,48,False
1387199342000.0,2023-12-21 13:09:02,2.4125001430511475,15.600000381469727,3.8771231174468994,48,False
1387199343000.0,2023-12-21 13:09:03,2.402083396911621,15.800000190734863,3.8827879428863525,48,False
1387199344000.0,2023-12-21 13:09:04,2.393749952316284,16.399999618530273,3.9538745880126953,48,False
1387199345000.0,2023-12-21 13:09:05,2.2291667461395264,13.399999618530273,3.4155280590057373,48,False
1387199346000.0,2023-12-21 13:09:06,2.241666555404663,13.300000190734863,3.39546275138855,48,False
1387199347000.0,2023-12-21 13:09:07,2.3416666984558105,14.5,3.625373601913452,48,False
1387199348000.0,2023-12-21 13:09:08,2.3458333015441895,14.100000381469727,3.612766742706299,48,False
1387199349000.0,2023-12-21 13:09:09,2.291836738586426,13.100000381469727,3.405008554458618,49,False
1387199350000.0,2023-12-21 13:09:10,2.257143020629883,11.800000190734863,3.223890542984009,49,False
1387199351000.0,2023-12-21 13:09:11,2.240816354751587,12.800000190734863,3.3304409980773926,49,False
1387199352000.0,2023-12-21 13:09:12,2.0959184169769287,11.300000190734863,3.023479461669922,49,False
1387199353000.0,2023-12-21 13:09:13,2.0612244606018066,9.600000381469727,2.8010201454162598,49,False
1387199354000.0,2023-12-21 13:09:14,2.0142858028411865,8.199999809265137,2.624025583267212,49,False
1387199355000.0,2023-12-21 13:09:15,1.951020359992981,7.300000190734863,2.522470474243164,49,False
1387199356000.0,2023-12-21 13:09:16,1.899999976158142,6.199999809265137,2.3809187412261963,49,False
1387199357000.0,2023-12-21 13:09:17,1.8857141733169556,6.699999809265137,2.411283016204834,49,False
1387199358000.0,2023-12-21 13:09:18,1.8816325664520264,5.199999809265137,2.3313302993774414,49,False
1387199359000.0,2023-12-21 13:09:19,1.8632651567459106,5.400000095367432,2.3195266723632812,49,False
1387199360000.0,2023-12-21 13:09:20,1.8571428060531616,5.800000190734863,2.3363149166107178,49,False
1387199361000.0,2023-12-21 13:09:21,1.7979592084884644,5.599999904632568,2.2858481407165527,49,False
1387199362000.0,2023-12-21 13:09:22,1.8346937894821167,6.599999904632568,2.400127649307251,49,False
1387199363000.0,2023-12-21 13:09:23,1.9224491119384766,8.399999618530273,2.6544532775878906,49,False
1387199364000.0,2023-12-21 13:09:24,1.9204081296920776,8.399999618530273,2.6365175247192383,49,False
1387199365000.0,2023-12-21 13:09:25,1.997959017753601,8.699999809265137,2.815880537033081,49,False
1387199366000.0,2023-12-21 13:09:26,1.9979592561721802,8.699999809265137,2.8517448902130127,49,False
1387199367000.0,2023-12-21 13:09:27,1.997959017753601,9.800000190734863,2.8951401710510254,49,False
1387199368000.0,2023-12-21 13:09:28,2.1020407676696777,11.5,3.198915481567383,49,False
1387199369000.0,2023-12-21 13:09:29,2.0612244606018066,11.0,3.1514816284179688,49,False
1387199370000.0,2023-12-21 13:09:30,2.0102040767669678,10.100000381469727,2.929129123687744,49,False
1387199371000.0,2023-12-21 13:09:31,2.0687499046325684,11.0,3.078317880630493,48,False
1387199372000.0,2023-12-21 13:09:32,2.1187500953674316,12.300000190734863,3.272327184677124,48,False
1387199373000.0,2023-12-21 13:09:33,2.183333396911621,12.600000381469727,3.3557164669036865,48,False
1387199374000.0,2023-12-21 13:09:34,2.1583333015441895,12.800000190734863,3.3583850860595703,48,False
1387199375000.0,2023-12-21 13:09:35,2.0562498569488525,12.5,3.2041964530944824,48,False
1387199376000.0,2023-12-21 13:09:36,2.0062501430511475,12.100000381469727,3.1364457607269287,48,False
