gps_millis,timestamp,D5_score,spoofing_alert,threshold,z_cn0_mean,z_cn0_std,z_doppler_mean,z_doppler_std,z_b_rx_ns,z_clock_drift_ns_s,n_sats,cn0_mean,cn0_std,doppler_mean,doppler_std
1387198837000.0,2013-12-16 13:00:37,3.8825578689575195,False,9.47,-0.7525697946548462,-0.2607060968875885,-0.853659987449646,-0.6693622469902039,0.5366525650024414,0.8096073865890503,21,35.13888931274414,7.559866905212402,-876.9330444335938,1399.23681640625
1387198838000.0,2013-12-16 13:00:38,4.581182479858398,False,9.47,-1.073927879333496,-0.2032357156276703,-1.1171082258224487,-0.8395740985870361,0.5377290844917297,0.8096073865890503,21,34.512821197509766,7.6187849044799805,-935.2334594726562,1381.3143310546875
1387198839000.0,2013-12-16 13:00:39,4.182830810546875,False,9.47,-0.8932256102561951,-0.19848495721817017,-0.9671630263328552,-0.7755439281463623,0.5388056635856628,0.8096073865890503,21,34.864864349365234,7.623655319213867,-902.0509643554688,1388.056396484375
1387198840000.0,2013-12-16 13:00:40,4.122437953948975,False,9.47,-1.298659324645996,1.182552456855774,-0.15209820866584778,0.13963842391967773,0.5398821830749512,0.8096073865890503,21,34.07500076293945,9.03947925567627,-721.6792602539062,1484.420654296875
1387198841000.0,2013-12-16 13:00:41,3.6583938598632812,False,9.47,-1.3503190279006958,0.46920883655548096,-0.30929139256477356,-0.17900878190994263,0.5409587025642395,0.8096073865890503,21,33.97435760498047,8.308167457580566,-756.4656982421875,1450.86865234375
1387198842000.0,2013-12-16 13:00:42,3.4710135459899902,False,9.47,-1.323994755744934,0.30376890301704407,-0.30847612023353577,-0.18313130736351013,0.5420352816581726,0.8096073865890503,21,34.02564239501953,8.13856029510498,-756.2852783203125,1450.4345703125
1387198843000.0,2013-12-16 13:00:43,3.8490848541259766,False,9.47,-1.4398164749145508,0.3546048104763031,-0.4261476695537567,-0.2757965624332428,0.5431118011474609,0.8096073865890503,21,33.79999923706055,8.19067668914795,-782.32568359375,1440.6773681640625
1387198844000.0,2013-12-16 13:00:44,3.6740880012512207,False,9.47,-1.2858281135559082,0.8911232352256775,-0.04414276033639908,0.09919800609350204,0.5441883206367493,0.8096073865890503,21,34.099998474121094,8.74070930480957,-697.7890014648438,1480.1624755859375
1387198845000.0,2013-12-16 13:00:45,3.7951526641845703,False,9.47,-1.4526476860046387,0.34937313199043274,-0.28045862913131714,-0.35780075192451477,0.5452648997306824,0.8096073865890503,21,33.775001525878906,8.18531322479248,-750.0850830078125,1432.042724609375
1387198846000.0,2013-12-16 13:00:46,3.8739309310913086,False,9.47,-1.237001657485962,0.5093404650688171,-0.29639360308647156,-0.475246399641037,0.5463414192199707,0.8096073865890503,21,34.19512176513672,8.349309921264648,-753.6114501953125,1419.67626953125
1387198847000.0,2013-12-16 13:00:47,2.991889476776123,False,9.47,-1.3243236541748047,0.2137753665447235,-0.07713302224874496,0.019631851464509964,0.547417938709259,0.8096073865890503,21,34.025001525878906,8.046299934387207,-705.0896606445312,1471.7845458984375
1387198848000.0,2013-12-16 13:00:48,3.232001781463623,False,9.47,-0.9319229125976562,-0.38075998425483704,0.01035403460264206,-0.5508627891540527,0.5484945178031921,0.8096073865890503,21,34.78947448730469,7.436789035797119,-685.72900390625,1411.7142333984375
1387198849000.0,2013-12-16 13:00:49,3.6305813789367676,False,9.47,-1.231865644454956,0.29964327812194824,-0.11881724745035172,-0.6210767030715942,0.5495710372924805,0.8096073865890503,21,34.20512771606445,8.134330749511719,-714.3142700195312,1404.321044921875
1387198850000.0,2013-12-16 13:00:50,3.263587474822998,False,9.47,-1.2187035083770752,0.03090684860944748,-0.49949026107788086,-0.15423187613487244,0.5506475567817688,0.8096073865890503,21,34.230770111083984,7.858825206756592,-798.5562133789062,1453.4775390625
1387198851000.0,2013-12-16 13:00:51,3.4941468238830566,False,9.47,-1.337156891822815,0.20292779803276062,0.12282608449459076,-0.4699042737483978,0.5517241358757019,0.8096073865890503,21,34.0,8.035179138183594,-660.8392333984375,1420.23876953125
1387198852000.0,2013-12-16 13:00:52,3.364314556121826,False,9.47,-1.4122742414474487,0.09375870227813721,-0.31094759702682495,0.18492940068244934,0.5527971386909485,0.8096073865890503,21,33.85365676879883,7.92326021194458,-756.8322143554688,1489.1895751953125
1387198853000.0,2013-12-16 13:00:53,3.640824317932129,False,9.47,-1.4398164749145508,0.13477496802806854,-0.3418866991996765,0.3608648478984833,0.5538737177848816,0.8096073865890503,21,33.79999923706055,7.9653096199035645,-763.678955078125,1507.7147216796875
1387198854000.0,2013-12-16 13:00:54,3.624204158782959,False,9.47,-1.5938047170639038,0.23155416548252106,-0.36715054512023926,0.06713712960481644,0.5549502372741699,0.8096073865890503,21,33.5,8.064526557922363,-769.269775390625,1476.78662109375
1387198855000.0,2013-12-16 13:00:55,3.9681873321533203,False,9.47,-1.6793546676635742,0.4452365040779114,-0.22913332283496857,-0.24882856011390686,0.5560267567634583,0.8096073865890503,21,33.33333206176758,8.283591270446777,-738.7269287109375,1443.5169677734375
1387198856000.0,2013-12-16 13:00:56,3.3182101249694824,False,9.47,-1.3756544589996338,0.47338470816612244,-0.08375678211450577,0.018703240901231766,0.5571033358573914,0.8096073865890503,21,33.92499923706055,8.312448501586914,-706.5554809570312,1471.686767578125
1387198857000.0,2013-12-16 13:00:57,3.712963581085205,False,9.47,-1.0129693746566772,0.02365793287754059,-0.1455116868019104,-1.1630406379699707,0.5581763982772827,0.8096073865890503,21,34.6315803527832,7.851393699645996,-720.2216796875,1347.2548828125
1387198858000.0,2013-12-16 13:00:58,4.686933994293213,False,9.47,-1.2845102548599243,0.510220468044281,-0.21514582633972168,-1.3081973791122437,0.559252917766571,0.8096073865890503,21,34.10256576538086,8.350212097167969,-735.6315307617188,1331.9705810546875
1387198859000.0,2013-12-16 13:00:59,4.579589366912842,False,9.47,-1.0670002698898315,0.2790077030658722,-0.3417055010795593,-1.5219391584396362,0.5603294372558594,0.8096073865890503,21,34.52631759643555,8.113175392150879,-763.6388549804688,1309.464599609375
1387198860000.0,2013-12-16 13:01:00,4.221465110778809,False,9.47,-0.6385044455528259,-0.41343429684638977,-0.5124015808105469,-1.2861112356185913,0.5614060163497925,0.8096073865890503,21,35.36111068725586,7.403291702270508,-801.4134521484375,1334.296142578125
1387198861000.0,2013-12-16 13:01:01,3.9804606437683105,False,9.47,-1.2976723909378052,0.652203381061554,-0.39028486609458923,-0.2682134807109833,0.5624790191650391,0.8096073865890503,21,34.07692337036133,8.495771408081055,-774.3893432617188,1441.475830078125
1387198862000.0,2013-12-16 13:01:02,3.955540180206299,False,9.47,-1.2713501453399658,0.6546052694320679,-0.39107614755630493,-0.26534533500671387,0.5635555982589722,0.8096073865890503,21,34.128204345703125,8.498233795166016,-774.564453125,1441.77783203125
1387198863000.0,2013-12-16 13:01:03,3.381664276123047,False,9.47,-1.1013174057006836,0.46638092398643494,-0.363189697265625,0.0765368640422821,0.5646321177482605,0.8096073865890503,21,34.4594612121582,8.305268287658691,-768.3932495117188,1477.7763671875
1387198864000.0,2013-12-16 13:01:04,4.886466979980469,False,9.47,-1.2696171998977661,0.5487706661224365,-0.7309712767601013,-0.9617915153503418,0.5657086372375488,0.8096073865890503,21,34.1315803527832,8.38973331451416,-849.7823486328125,1368.4454345703125
1387198865000.0,2013-12-16 13:01:05,4.385959625244141,False,9.47,-1.008121132850647,0.19579841196537018,-0.9835718274116516,-0.8220754265785217,0.5667852163314819,0.8096073865890503,21,34.64102554321289,8.027870178222656,-905.6821899414062,1383.1568603515625
1387198866000.0,2013-12-16 13:01:06,3.003993511199951,False,9.47,-0.7406235933303833,0.4986761510372162,-0.08612843602895737,-0.3010963201522827,0.5678617358207703,0.8096073865890503,21,35.16216278076172,8.338376998901367,-707.080322265625,1438.013427734375
1387198867000.0,2013-12-16 13:01:07,4.368931293487549,False,9.47,-1.3628212213516235,0.9854581952095032,-0.265113890171051,-0.3769955635070801,0.5689347982406616,0.8096073865890503,21,33.95000076293945,8.837420463562012,-746.6893310546875,1430.0216064453125
1387198868000.0,2013-12-16 13:01:08,3.8261704444885254,False,9.47,-0.7822423577308655,-0.0013009444810450077,-0.8331849575042725,-0.8298196196556091,0.5700148344039917,0.8096073865890503,21,35.08108139038086,7.825806140899658,-872.4019775390625,1382.3414306640625
1387198869000.0,2013-12-16 13:01:09,6.230483531951904,False,9.47,-1.256110429763794,1.536644697189331,-1.0350711345672607,-1.021958827972412,0.57109135389328,0.8096073865890503,21,34.157894134521484,9.402490615844727,-917.078857421875,1362.110107421875
1387198870000.0,2013-12-16 13:01:10,3.770862102508545,False,9.47,-0.5602777004241943,-0.15433378517627716,-0.8338298201560974,-0.8406487703323364,0.5721644163131714,0.8096073865890503,21,35.513511657714844,7.668918609619141,-872.544677734375,1381.201171875
1387198871000.0,2013-12-16 13:01:11,3.9580936431884766,False,9.47,-0.3818565607070923,-0.3908824026584625,-0.5220178365707397,-1.2804884910583496,0.5732409358024597,0.8096073865890503,21,35.86111068725586,7.4264116287231445,-803.54150390625,1334.88818359375
1387198872000.0,2013-12-16 13:01:12,4.689157009124756,False,9.47,-0.8238610625267029,0.424744188785553,0.13986758887767792,-1.9167592525482178,0.574317455291748,0.8096073865890503,20,35.0,8.262582778930664,-657.0679931640625,1267.8919677734375
1387198873000.0,2013-12-16 13:01:13,4.250899314880371,False,9.47,-0.9184162020683289,0.5477780699729919,-0.3048757314682007,-1.094827651977539,0.5753940343856812,0.8096073865890503,21,34.81578826904297,8.388715744018555,-755.488525390625,1354.4373779296875
1387198874000.0,2013-12-16 13:01:14,2.6594862937927246,False,9.47,-0.783336877822876,0.16327805817127228,0.14251808822155,-0.18427902460098267,0.5764670968055725,0.8096073865890503,21,35.078948974609375,7.99453067779541,-656.4814453125,1450.313720703125
1387198875000.0,2013-12-16 13:01:15,2.6231303215026855,False,9.47,-0.5869544148445129,0.22248056530952454,0.25047215819358826,0.17607222497463226,0.5775436162948608,0.8096073865890503,21,35.46154022216797,8.055224418640137,-632.5914916992188,1488.2569580078125
1387198876000.0,2013-12-16 13:01:16,3.5062289237976074,False,9.47,-0.8238610625267029,0.30853918194770813,-0.27874889969825745,0.7068521976470947,0.5786201357841492,0.8096073865890503,21,35.0,8.143450736999512,-749.7067260742188,1544.1455078125
1387198877000.0,2013-12-16 13:01:17,3.6634273529052734,False,9.47,-1.231865644454956,0.6061350107192993,-0.21553470194339752,0.22058764100074768,0.5796967148780823,0.8096073865890503,21,34.20512771606445,8.448542594909668,-735.7175903320312,1492.9442138671875
1387198878000.0,2013-12-16 13:01:18,3.0025582313537598,False,9.47,-0.8633455038070679,0.15378959476947784,-0.4057377278804779,-0.1893046647310257,0.5807732343673706,0.8096073865890503,21,34.92307662963867,7.984803199768066,-777.8090209960938,1449.7845458984375
1387198879000.0,2013-12-16 13:01:19,4.945586681365967,False,9.47,-1.575024962425232,0.9802069664001465,-0.5742990970611572,-0.4246017038822174,0.581846296787262,0.8096073865890503,21,33.53658676147461,8.832036972045898,-815.1112060546875,1425.0089111328125
1387198880000.0,2013-12-16 13:01:20,3.420030117034912,False,9.47,-1.0399848222732544,0.47129350900650024,-0.4842461943626404,-0.03197508677840233,0.5829228162765503,0.8096073865890503,21,34.578948974609375,8.310304641723633,-795.1827392578125,1466.3505859375
1387198881000.0,2013-12-16 13:01:21,3.452301025390625,False,9.47,-1.0344434976577759,0.1901388168334961,-0.7157688140869141,0.11834294348955154,0.5839993357658386,0.8096073865890503,21,34.589744567871094,8.02206802368164,-846.4180908203125,1482.1783447265625
1387198882000.0,2013-12-16 13:01:22,4.109206199645996,False,9.47,-0.8238610625267029,0.1312674880027771,-0.8874799013137817,-0.8719143867492676,0.5850759148597717,0.8096073865890503,21,35.0,7.961713790893555,-884.4172973632812,1377.9090576171875
1387198883000.0,2013-12-16 13:01:23,5.618173599243164,False,9.47,-1.3114924430847168,0.6683096289634705,-0.9740476608276367,-1.2685638666152954,0.5861524343490601,0.8096073865890503,21,34.04999923706055,8.512283325195312,-903.5745239257812,1336.143798828125
1387198884000.0,2013-12-16 13:01:24,4.929872512817383,False,9.47,-1.2845102548599243,0.8975670337677002,-0.657052218914032,-0.6939095854759216,0.5872254967689514,0.8096073865890503,21,34.10256576538086,8.747315406799316,-833.4242553710938,1396.652099609375
1387198885000.0,2013-12-16 13:01:25,4.4381937980651855,False,9.47,-0.8360833525657654,0.592724621295929,-0.4657881557941437,1.1456879377365112,0.5883020162582397,0.8096073865890503,21,34.97618865966797,8.434794425964355,-791.0980224609375,1590.352783203125
1387198886000.0,2013-12-16 13:01:26,2.936298370361328,False,9.47,-0.8765076398849487,0.13902105391025543,0.1523897349834442,-0.369393914937973,0.5893785357475281,0.8096073865890503,21,34.89743423461914,7.969662666320801,-654.296875,1430.822021484375
1387198887000.0,2013-12-16 13:01:27,3.6414012908935547,False,9.47,-1.1318377256393433,0.638433039188385,0.056051235646009445,-0.4150199592113495,0.5904515981674194,0.8096073865890503,22,34.400001525878906,8.481654167175293,-675.6163330078125,1426.017822265625
1387198888000.0,2013-12-16 13:01:28,4.539077281951904,False,9.47,-1.5997729301452637,0.7921640276908875,0.030389413237571716,-0.715615451335907,0.5915281176567078,0.8096073865890503,22,33.488372802734375,8.639257431030273,-681.2952270507812,1394.3665771484375
1387198889000.0,2013-12-16 13:01:29,4.329840183258057,False,9.47,-1.1575040817260742,1.0125850439071655,-0.2221667319536209,0.5353720188140869,0.5926046967506409,0.8096073865890503,22,34.349998474121094,8.865230560302734,-737.1852416992188,1526.0894775390625
1387198890000.0,2013-12-16 13:01:30,4.530724048614502,False,9.47,-1.5249474048614502,0.9516057372093201,0.07303950935602188,-0.5778423547744751,0.5936812162399292,0.8096073865890503,22,33.63414764404297,8.802715301513672,-671.8568725585938,1408.8734130859375
1387198891000.0,2013-12-16 13:01:31,4.396421909332275,False,9.47,-1.3634791374206543,1.098143219947815,0.1848609298467636,-0.3455769419670105,0.5947542786598206,0.8096073865890503,22,33.9487190246582,8.952943801879883,-647.111083984375,1433.329833984375
1387198892000.0,2013-12-16 13:01:32,4.848761558532715,False,9.47,-0.9209714531898499,0.5773365497589111,-0.6226741075515747,-1.322340965270996,0.5958307981491089,0.8096073865890503,22,34.81081008911133,8.419018745422363,-825.8164672851562,1330.4813232421875
1387198893000.0,2013-12-16 13:01:33,5.401253700256348,False,9.47,-1.8260101079940796,1.4389934539794922,0.07672069221735,-0.6530147194862366,0.596907377243042,0.8096073865890503,23,33.0476188659668,9.302379608154297,-671.042236328125,1400.9581298828125
1387198894000.0,2013-12-16 13:01:34,5.714076042175293,False,9.47,-1.6751800775527954,1.351868748664856,0.16611936688423157,-1.1133198738098145,0.5979803800582886,0.8096073865890503,23,33.34146499633789,9.21306037902832,-651.258544921875,1352.490234375
1387198895000.0,2013-12-16 13:01:35,5.67996883392334,False,9.47,-1.7430193424224854,1.6349555253982544,-0.19516587257385254,0.6981630921363831,0.5990569591522217,0.8096073865890503,23,33.20930099487305,9.503277778625488,-731.2100219726562,1543.2305908203125
1387198896000.0,2013-12-16 13:01:36,4.486369609832764,False,9.47,-1.3243236541748047,0.955796480178833,0.1648266613483429,-0.6316821575164795,0.60013347864151,0.8096073865890503,22,34.025001525878906,8.807011604309082,-651.5446166992188,1403.204345703125
1387198897000.0,2013-12-16 13:01:37,4.3984055519104,False,9.47,-1.5082547664642334,0.5734620690345764,0.12335535883903503,-0.7825160622596741,0.6012099981307983,0.8096073865890503,22,33.66666793823242,8.415046691894531,-660.7221069335938,1387.322265625
1387198898000.0,2013-12-16 13:01:38,4.240605354309082,False,9.47,-1.2870793342590332,0.5110502243041992,-0.4090796709060669,-0.6215056777000427,0.6022830605506897,0.8096073865890503,22,34.09756088256836,8.351062774658203,-778.548583984375,1404.27587890625
1387198899000.0,2013-12-16 13:01:39,4.0535783767700195,False,9.47,-1.2055433988571167,0.5742881298065186,-0.20706690847873688,-0.6537126302719116,0.603359580039978,0.8096073865890503,22,34.25640869140625,8.4158935546875,-733.8436889648438,1400.8846435546875
1387198900000.0,2013-12-16 13:01:40,4.448065757751465,False,9.47,-1.4373120069503784,0.5617437958717346,-0.4109981656074524,-0.6239680647850037,0.6044361591339111,0.8096073865890503,22,33.80487823486328,8.403033256530762,-778.97314453125,1404.0166015625
1387198901000.0,2013-12-16 13:01:41,4.218925476074219,False,9.47,-1.2976723909378052,0.6883814930915833,-0.05625367909669876,-0.7614976763725281,0.6055126786231995,0.8096073865890503,22,34.07692337036133,8.53286075592041,-700.4691162109375,1389.535400390625
1387198902000.0,2013-12-16 13:01:42,4.931732177734375,False,9.47,-1.7404601573944092,1.3557050228118896,-0.1455315500497818,-0.27383849024772644,0.6065891981124878,0.8096073865890503,23,33.21428680419922,9.21699333190918,-720.22607421875,1440.883544921875
1387198903000.0,2013-12-16 13:01:43,3.83156156539917,False,9.47,-0.9114963412284851,0.2742876410484314,-0.4742978811264038,0.7542102336883545,0.6076622605323792,0.8096073865890503,22,34.82926940917969,8.108336448669434,-792.981201171875,1549.132080078125
1387198904000.0,2013-12-16 13:01:44,3.19144868850708,False,9.47,-0.7843766212463379,-0.23188579082489014,-0.3629927635192871,-0.39384737610816956,0.6087387800216675,0.8096073865890503,21,35.07692337036133,7.589413166046143,-768.3496704101562,1428.2471923828125
1387198905000.0,2013-12-16 13:01:45,4.186788558959961,False,9.47,-0.85087651014328,0.5071116089820862,-0.3976293206214905,-1.0117486715316772,0.6098153591156006,0.8096073865890503,21,34.94736862182617,8.347024917602539,-776.0146484375,1363.1851806640625
1387198906000.0,2013-12-16 13:01:46,3.589998722076416,False,9.47,-1.1446709632873535,0.7435913681983948,-0.08022453635931015,-0.20101606845855713,0.6108883619308472,0.8096073865890503,21,34.375,8.589461326599121,-705.7738037109375,1448.5513916015625
1387198907000.0,2013-12-16 13:01:47,4.936249732971191,False,9.47,-1.520477056503296,1.1949702501296997,0.007760354783385992,-0.7914694547653198,0.6119649410247803,0.8096073865890503,21,33.64285659790039,9.052209854125977,-686.302978515625,1386.3795166015625
1387198908000.0,2013-12-16 13:01:48,3.390012741088867,False,9.47,-1.0212832689285278,0.38575491309165955,0.11502077430486679,-0.4453047513961792,0.6130414605140686,0.8096073865890503,21,34.61538314819336,8.222611427307129,-662.5665283203125,1422.8289794921875
1387198909000.0,2013-12-16 13:01:49,3.2002177238464355,False,9.47,-0.7737835049629211,-0.2614377439022064,-0.6665603518486023,-0.07471442222595215,0.61411452293396,0.8096073865890503,21,35.09756088256836,7.559116840362549,-835.5283813476562,1461.850341796875
1387198910000.0,2013-12-16 13:01:50,3.4233903884887695,False,9.47,-0.9817988276481628,-0.14523553848266602,-0.38675951957702637,-0.48479801416397095,0.6151910424232483,0.8096073865890503,21,34.69230651855469,7.678246021270752,-773.6091918945312,1418.6705322265625
1387198911000.0,2013-12-16 13:01:51,3.547649383544922,False,9.47,-1.0607677698135376,-0.023557467386126518,-0.2715274691581726,-0.7659251093864441,0.6162641048431396,0.8096073865890503,21,34.53845977783203,7.8029890060424805,-748.108642578125,1389.0692138671875
1387198912000.0,2013-12-16 13:01:52,4.150654315948486,False,9.47,-1.5124294757843018,0.6062856912612915,0.24607057869434357,-0.3589206635951996,0.617340624332428,0.8096073865890503,22,33.65853500366211,8.448697090148926,-633.5655517578125,1431.9248046875
1387198913000.0,2013-12-16 13:01:53,4.343949317932129,False,9.47,-1.618247389793396,0.6537457704544067,0.40289363265037537,-0.5385206937789917,0.6184136867523193,0.5121279954910278,22,33.4523811340332,8.497352600097656,-598.8610229492188,1413.0137939453125
1387198914000.0,2013-12-16 13:01:54,4.27028751373291,False,9.47,-1.5571399927139282,0.47812986373901367,0.33093002438545227,-0.47499018907546997,0.6194902062416077,0.8096073865890503,22,33.57143020629883,8.317313194274902,-614.786376953125,1419.7032470703125
1387198915000.0,2013-12-16 13:01:55,2.9965224266052246,False,9.47,-1.008121132850647,-0.22477780282497406,0.07206425815820694,-0.5588643550872803,0.6205667853355408,0.5121279954910278,21,34.64102554321289,7.596700191497803,-672.0726928710938,1410.8717041015625
1387198916000.0,2013-12-16 13:01:56,4.467568874359131,False,9.47,-1.3634791374206543,0.8154563307762146,-0.0013045626692473888,-0.8560816049575806,0.6216397881507874,0.8096073865890503,22,33.9487190246582,8.66313648223877,-688.3090209960938,1379.576171875
1387198917000.0,2013-12-16 13:01:57,3.71737003326416,False,9.47,-0.877892017364502,-0.1208515539765358,-0.44514599442481995,-1.1386358737945557,0.6227163672447205,0.5121279954910278,21,34.894737243652344,7.703244209289551,-786.5299682617188,1349.8245849609375
1387198918000.0,2013-12-16 13:01:58,3.6154937744140625,False,9.47,-0.877892017364502,-0.07649246603250504,-0.2878069281578064,-1.2373851537704468,0.623789370059967,0.5121279954910278,21,34.894737243652344,7.748720645904541,-751.7112426757812,1339.4267578125
1387198919000.0,2013-12-16 13:01:59,4.047948360443115,False,9.47,-1.0264780521392822,0.2163800448179245,-0.2102392315864563,-1.1603776216506958,0.6248659491539001,0.8096073865890503,21,34.605262756347656,8.048970222473145,-734.5457153320312,1347.5352783203125
1387198920000.0,2013-12-16 13:02:00,3.762711524963379,False,9.47,-1.362196683883667,0.2894571125507355,-0.24507685005664825,-0.4304341971874237,0.6259390115737915,0.8096073865890503,21,33.95121765136719,8.12388801574707,-742.2551879882812,1424.394775390625
1387198921000.0,2013-12-16 13:02:01,3.3846187591552734,False,9.47,-0.783336877822876,-0.42976143956184387,-0.13421081006526947,-0.6006866693496704,0.6270155310630798,0.8096073865890503,21,35.078948974609375,7.3865532875061035,-717.7208251953125,1406.468017578125
1387198922000.0,2013-12-16 13:02:02,3.3349385261535645,False,9.47,-0.8238610625267029,-0.33890092372894287,-0.1323736608028412,-0.6021068096160889,0.6280885934829712,0.8096073865890503,21,35.0,7.479702472686768,-717.3142700195312,1406.3184814453125
1387198923000.0,2013-12-16 13:02:03,3.0526018142700195,False,9.47,-0.9615739583969116,-0.013277354650199413,-0.5533568263053894,0.08562126010656357,0.6291651129722595,0.8096073865890503,21,34.73170852661133,7.813528060913086,-810.4767456054688,1478.73291015625
1387198924000.0,2013-12-16 13:02:04,4.200071334838867,False,9.47,-1.3496767282485962,0.38356325030326843,-0.35961276292800903,-0.6673728227615356,0.6302381753921509,0.8096073865890503,21,33.975608825683594,8.220364570617676,-767.6016845703125,1399.4462890625
1387198925000.0,2013-12-16 13:02:05,3.3637399673461914,False,9.47,-1.100250244140625,0.2701359689235687,0.08082882314920425,-0.4716026782989502,0.6313146948814392,0.8096073865890503,21,34.46154022216797,8.104080200195312,-670.1331176757812,1420.0599365234375
1387198926000.0,2013-12-16 13:02:06,3.26409912109375,False,9.47,-0.85087651014328,-0.23410116136074066,-0.13832087814807892,-0.5988051295280457,0.6323877573013306,0.8096073865890503,21,34.94736862182617,7.587141990661621,-718.63037109375,1406.6661376953125
1387198927000.0,2013-12-16 13:02:07,3.042360305786133,False,9.47,-0.8366942405700684,-0.10347508639097214,-0.5540656447410583,0.10505370795726776,0.6334642767906189,0.8096073865890503,21,34.974998474121094,7.721058368682861,-810.6336059570312,1480.779052734375
1387198928000.0,2013-12-16 13:02:08,4.754946708679199,False,9.47,-1.2244818210601807,-0.08701490610837936,-0.7244503498077393,-1.57233464717865,0.6345373392105103,0.5121279954910278,21,34.219512939453125,7.737933158874512,-848.3392944335938,1304.158203125
1387198929000.0,2013-12-16 13:02:09,4.317236423492432,False,9.47,-0.6435132026672363,-0.5551484227180481,-0.5337511897087097,-1.4370819330215454,0.6356138586997986,0.5121279954910278,21,35.35135269165039,7.258008003234863,-806.1380615234375,1318.399658203125
1387198930000.0,2013-12-16 13:02:10,4.6560797691345215,False,9.47,-0.6157673597335815,-0.62175053358078,-0.5342686176300049,-1.4379990100860596,0.6366869211196899,0.8096073865890503,21,35.4054069519043,7.189728260040283,-806.2525634765625,1318.3031005859375
1387198931000.0,2013-12-16 13:02:11,4.416726112365723,False,9.47,-1.1397346258163452,0.35760948061943054,-0.5244548320770264,-0.9475562572479248,0.6377634406089783,0.8096073865890503,21,34.38461685180664,8.193757057189941,-804.080810546875,1369.9443359375
1387198932000.0,2013-12-16 13:02:12,4.075547695159912,False,9.47,-1.0399848222732544,0.23957471549510956,-0.24233725666999817,-1.1052069664001465,0.6388365030288696,0.8096073865890503,21,34.578948974609375,8.072749137878418,-741.64892578125,1353.344482421875
1387198933000.0,2013-12-16 13:02:13,3.3028512001037598,False,9.47,-0.7293059825897217,0.31181830167770386,-0.7300561666488647,-0.08215027302503586,0.639913022518158,0.8096073865890503,21,35.18421173095703,8.146812438964844,-849.579833984375,1461.0673828125
1387198934000.0,2013-12-16 13:02:14,4.692649841308594,False,9.47,-0.6296402812004089,-0.6485894322395325,-0.535888135433197,-1.427938461303711,0.6409860849380493,0.8096073865890503,21,35.378379821777344,7.162213325500488,-806.6109619140625,1319.3624267578125
1387198935000.0,2013-12-16 13:02:15,4.795743465423584,False,9.47,-1.0344434976577759,-0.11332961171865463,-0.7576753497123718,-1.4386249780654907,0.6420626044273376,0.8096073865890503,21,34.589744567871094,7.710955619812012,-855.69189453125,1318.2371826171875
1387198936000.0,2013-12-16 13:02:16,4.215406894683838,False,9.47,-0.5386958718299866,-0.6847084164619446,-0.5750895142555237,-1.2616496086120605,0.643135666847229,0.5121279954910278,21,35.55555725097656,7.125184535980225,-815.2861328125,1336.871826171875
1387198937000.0,2013-12-16 13:02:17,3.7572011947631836,False,9.47,-1.0940176248550415,0.5693764686584473,-0.28282228112220764,-0.6546481847763062,0.6442087292671204,0.5121279954910278,21,34.47368240356445,8.410858154296875,-750.608154296875,1400.7861328125
1387198938000.0,2013-12-16 13:02:18,3.9310388565063477,False,9.47,-0.968636691570282,-0.4183496832847595,-0.5085725784301758,-0.878066897392273,0.6452852487564087,0.5121279954910278,21,34.71794891357422,7.398252487182617,-800.5661010742188,1377.26123046875
1387198939000.0,2013-12-16 13:02:19,4.000290870666504,False,9.47,-1.4141520261764526,0.6818149089813232,0.18283486366271973,-0.5630031228065491,0.6463583111763,0.5121279954910278,21,33.849998474121094,8.526128768920898,-647.5594482421875,1410.4359130859375
1387198940000.0,2013-12-16 13:02:20,2.9997262954711914,False,9.47,-1.018081784248352,0.1086077019572258,-0.19559834897518158,-0.517875611782074,0.6474348306655884,0.5121279954910278,21,34.621620178222656,7.938483238220215,-731.3057250976562,1415.1876220703125
1387198941000.0,2013-12-16 13:02:21,4.521083354949951,False,9.47,-1.0129693746566772,-0.32685333490371704,-0.5478672385215759,-1.4727575778961182,0.6485078930854797,0.5121279954910278,21,34.6315803527832,7.492053508758545,-809.2619018554688,1314.6431884765625
1387198942000.0,2013-12-16 13:02:22,4.716702938079834,False,9.47,-0.9209714531898499,-0.26748570799827576,-0.670755922794342,-1.3982981443405151,0.6495844125747681,0.8096073865890503,20,34.81081008911133,7.552916526794434,-836.4568481445312,1322.4833984375
1387198943000.0,2013-12-16 13:02:23,4.364469528198242,False,9.47,-0.7810870409011841,-0.3488903343677521,-0.6304962038993835,-1.1437275409698486,0.6506609320640564,0.8096073865890503,20,35.08333206176758,7.469461441040039,-827.5474853515625,1349.2884521484375
1387198944000.0,2013-12-16 13:02:24,5.260033130645752,False,9.47,-1.4269832372665405,0.7848374247550964,-0.5460849404335022,-1.0407861471176147,0.6517339944839478,0.8096073865890503,21,33.82500076293945,8.631746292114258,-808.8674926757812,1360.127685546875
1387198945000.0,2013-12-16 13:02:25,5.980849266052246,False,9.47,-0.7406235933303833,2.2900733947753906,-0.31901630759239197,-1.1687211990356445,0.6528070569038391,0.8096073865890503,21,35.16216278076172,10.174897193908691,-758.6177978515625,1346.65673828125
