gps_millis,timestamp,position_velocity,clock_drift_rate,position_jump_alert,clock_jump_alert,spoofing_alert
1387207601000.0,1387207601000.0,0.0,90.8359375,False,False,False
1387207602000.0,1387207602000.0,0.0,90.84375,False,False,False
1387207603000.0,1387207603000.0,0.125,90.8359375,False,False,False
1387207604000.0,1387207604000.0,0.5,91.140625,False,False,False
1387207605000.0,1387207605000.0,0.0,90.8359375,False,False,False
1387207606000.0,1387207606000.0,0.0,90.8359375,False,False,False
1387207607000.0,1387207607000.0,0.0,91.1328125,False,False,False
1387207608000.0,1387207608000.0,0.0,90.84375,False,False,False
1387207609000.0,1387207609000.0,0.0,90.8359375,False,False,False
1387207610000.0,1387207610000.0,0.0,91.1328125,False,False,False
1387207611000.0,1387207611000.0,0.0,90.8359375,False,False,False
1387207612000.0,1387207612000.0,0.0,90.8359375,False,False,False
1387207613000.0,1387207613000.0,0.125,91.140625,False,False,False
1387207614000.0,1387207614000.0,0.0,90.8359375,False,False,False
1387207615000.0,1387207615000.0,0.0,90.84375,False,False,False
1387207616000.0,1387207616000.0,0.25,91.1328125,False,False,False
1387207617000.0,1387207617000.0,0.0,90.8359375,False,False,False
1387207618000.0,1387207618000.0,0.0,90.8359375,False,False,False
1387207619000.0,1387207619000.0,0.125,90.8359375,False,False,False
1387207620000.0,1387207620000.0,0.0,91.1328125,False,False,False
1387207621000.0,1387207621000.0,0.0,90.8359375,False,False,False
1387207622000.0,1387207622000.0,0.0,90.84375,False,False,False
1387207623000.0,1387207623000.0,0.0,90.8359375,False,False,False
1387207624000.0,1387207624000.0,0.125,91.140625,False,False,False
1387207625000.0,1387207625000.0,0.0,90.8359375,False,False,False
1387207626000.0,1387207626000.0,0.0,90.8359375,False,False,False
1387207627000.0,1387207627000.0,0.0,90.8359375,False,False,False
1387207628000.0,1387207628000.0,0.125,91.140625,False,False,False
1387207629000.0,1387207629000.0,0.0,90.8359375,False,False,False
1387207630000.0,1387207630000.0,0.0,90.8359375,False,False,False
1387207631000.0,1387207631000.0,0.0,91.1328125,False,False,False
1387207632000.0,1387207632000.0,0.0,90.8359375,False,False,False
1387207633000.0,1387207633000.0,0.125,90.8359375,False,False,False
1387207634000.0,1387207634000.0,0.125,91.1484375,False,False,False
1387207635000.0,1387207635000.0,0.0,90.8359375,False,False,False
1387207636000.0,1387207636000.0,0.0,90.8359375,False,False,False
1387207637000.0,1387207637000.0,0.0,90.8359375,False,False,False
1387207638000.0,1387207638000.0,0.0,91.1328125,False,False,False
1387207639000.0,1387207639000.0,0.0,90.8359375,False,False,False
1387207640000.0,1387207640000.0,0.5,90.8359375,False,False,False
1387207641000.0,1387207641000.0,0.125,90.84375,False,False,False
1387207642000.0,1387207642000.0,0.5,90.8359375,False,False,False
1387207643000.0,1387207643000.0,0.0,91.1328125,False,False,False
1387207644000.0,1387207644000.0,0.0,90.8359375,False,False,False
1387207645000.0,1387207645000.0,0.125,90.84375,False,False,False
1387207646000.0,1387207646000.0,0.0,91.1328125,False,False,False
1387207647000.0,1387207647000.0,0.0,90.84375,False,False,False
1387207648000.0,1387207648000.0,0.0,90.8359375,False,False,False
1387207649000.0,1387207649000.0,0.0,90.8359375,False,False,False
1387207650000.0,1387207650000.0,0.0,91.1328125,False,False,False
1387207651000.0,1387207651000.0,0.0,90.8359375,False,False,False
1387207652000.0,1387207652000.0,0.125,90.8359375,False,False,False
1387207653000.0,1387207653000.0,0.0,90.8359375,False,False,False
1387207654000.0,1387207654000.0,0.0,91.1484375,False,False,False
1387207655000.0,1387207655000.0,0.0,90.8359375,False,False,False
1387207656000.0,1387207656000.0,0.0,90.8359375,False,False,False
1387207657000.0,1387207657000.0,0.125,90.8359375,False,False,False
1387207658000.0,1387207658000.0,0.0,91.1328125,False,False,False
1387207659000.0,1387207659000.0,0.279508501291275,90.8359375,False,False,False
1387207660000.0,1387207660000.0,0.0,90.8359375,False,False,False
1387207661000.0,1387207661000.0,0.0,90.84375,False,False,False
1387207662000.0,1387207662000.0,0.0,91.1328125,False,False,False
1387207663000.0,1387207663000.0,0.0,90.8359375,False,False,False
1387207664000.0,1387207664000.0,0.0,90.8359375,False,False,False
1387207665000.0,1387207665000.0,1.007782220840454,90.8359375,False,False,False
1387207666000.0,1387207666000.0,0.0,91.140625,False,False,False
1387207667000.0,1387207667000.0,0.125,90.84375,False,False,False
1387207668000.0,1387207668000.0,0.0,90.8359375,False,False,False
1387207669000.0,1387207669000.0,0.0,90.8359375,False,False,False
1387207670000.0,1387207670000.0,0.0,90.8359375,False,False,False
1387207671000.0,1387207671000.0,0.0,90.8359375,False,False,False
1387207672000.0,1387207672000.0,0.0,90.8359375,False,False,False
1387207673000.0,1387207673000.0,0.125,91.1328125,False,False,False
1387207674000.0,1387207674000.0,0.0,90.84375,False,False,False
1387207675000.0,1387207675000.0,0.125,90.8359375,False,False,False
1387207676000.0,1387207676000.0,0.25,90.8359375,False,False,False
1387207677000.0,1387207677000.0,0.0,90.8359375,False,False,False
1387207678000.0,1387207678000.0,0.0,91.1328125,False,False,False
1387207679000.0,1387207679000.0,0.0,90.8359375,False,False,False
1387207680000.0,1387207680000.0,0.0,90.8359375,False,False,False
1387207681000.0,1387207681000.0,0.0,90.84375,False,False,False
1387207682000.0,1387207682000.0,0.0,91.140625,False,False,False
1387207683000.0,1387207683000.0,0.0,90.8359375,False,False,False
1387207684000.0,1387207684000.0,0.0,90.8359375,False,False,False
1387207685000.0,1387207685000.0,0.0,91.1328125,False,False,False
1387207686000.0,1387207686000.0,0.125,90.8359375,False,False,False
1387207687000.0,1387207687000.0,0.0,90.84375,False,False,False
1387207688000.0,1387207688000.0,0.0,90.8359375,False,False,False
1387207689000.0,1387207689000.0,0.0,91.1328125,False,False,False
1387207690000.0,1387207690000.0,0.0,90.8359375,False,False,False
1387207691000.0,1387207691000.0,0.0,90.8359375,False,False,False
1387207692000.0,1387207692000.0,0.0,91.140625,False,False,False
1387207693000.0,1387207693000.0,0.5,90.84375,False,False,False
1387207694000.0,1387207694000.0,0.125,90.8359375,False,False,False
1387207695000.0,1387207695000.0,0.0,91.1328125,False,False,False
1387207696000.0,1387207696000.0,0.125,90.8359375,False,False,False
1387207697000.0,1387207697000.0,0.0,90.8359375,False,False,False
1387207698000.0,1387207698000.0,0.25,91.140625,False,False,False
1387207699000.0,1387207699000.0,0.0,90.8359375,False,False,False
1387207700000.0,1387207700000.0,0.125,90.84375,False,False,False
1387207701000.0,1387207701000.0,0.125,91.1328125,False,False,False
1387207702000.0,1387207702000.0,0.0,90.8359375,False,False,False
1387207703000.0,1387207703000.0,0.0,91.1328125,False,False,False
1387207704000.0,1387207704000.0,0.0,90.8359375,False,False,False
1387207705000.0,1387207705000.0,0.0,91.140625,False,False,False
1387207706000.0,1387207706000.0,0.0,90.84375,False,False,False
1387207707000.0,1387207707000.0,0.125,90.8359375,False,False,False
1387207708000.0,1387207708000.0,0.0,90.8359375,False,False,False
1387207709000.0,1387207709000.0,0.125,90.8359375,False,False,False
1387207710000.0,1387207710000.0,0.0,91.1328125,False,False,False
1387207711000.0,1387207711000.0,0.0,90.8359375,False,False,False
1387207712000.0,1387207712000.0,0.0,90.8359375,False,False,False
1387207713000.0,1387207713000.0,0.125,90.84375,False,False,False
1387207714000.0,1387207714000.0,0.0,91.1328125,False,False,False
1387207715000.0,1387207715000.0,0.125,90.8359375,False,False,False
1387207716000.0,1387207716000.0,0.0,90.8359375,False,False,False
1387207717000.0,1387207717000.0,0.0,91.140625,False,False,False
1387207718000.0,1387207718000.0,0.0,90.8359375,False,False,False
1387207719000.0,1387207719000.0,0.0,90.84375,False,False,False
1387207720000.0,1387207720000.0,0.0,91.1328125,False,False,False
1387207721000.0,1387207721000.0,0.0,90.8359375,False,False,False
1387207722000.0,1387207722000.0,0.125,90.8359375,False,False,False
1387207723000.0,1387207723000.0,0.0,90.5390625,False,False,False
1387207724000.0,1387207724000.0,0.5153881907463074,90.8359375,False,False,False
1387207725000.0,1387207725000.0,0.5,90.53125,False,False,False
1387207726000.0,1387207726000.0,0.0,90.546875,False,False,False
1387207727000.0,1387207727000.0,0.0,90.8359375,False,False,False
1387207728000.0,1387207728000.0,0.125,90.5390625,False,False,False
1387207729000.0,1387207729000.0,0.0,90.53125,False,False,False
1387207730000.0,1387207730000.0,0.0,90.8359375,False,False,False
1387207731000.0,1387207731000.0,0.0,90.5390625,False,False,False
1387207732000.0,1387207732000.0,0.279508501291275,90.8359375,False,False,False
1387207733000.0,1387207733000.0,0.0,90.546875,False,False,False
1387207734000.0,1387207734000.0,0.0,90.8359375,False,False,False
1387207735000.0,1387207735000.0,0.125,90.53125,False,False,False
1387207736000.0,1387207736000.0,0.0,90.8359375,False,False,False
1387207737000.0,1387207737000.0,0.0,90.5390625,False,False,False
1387207738000.0,1387207738000.0,0.5,90.8359375,False,False,False
1387207739000.0,1387207739000.0,0.0,90.8359375,False,False,False
1387207740000.0,1387207740000.0,0.25,90.53125,False,False,False
1387207741000.0,1387207741000.0,0.0,90.84375,False,False,False
1387207742000.0,1387207742000.0,0.125,90.8359375,False,False,False
1387207743000.0,1387207743000.0,0.0,90.8359375,False,False,False
1387207744000.0,1387207744000.0,0.0,90.5390625,False,False,False
1387207745000.0,1387207745000.0,0.125,90.8359375,False,False,False
1387207746000.0,1387207746000.0,0.0,90.8359375,False,False,False
1387207747000.0,1387207747000.0,0.0,90.84375,False,False,False
1387207748000.0,1387207748000.0,0.0,90.8359375,False,False,False
1387207749000.0,1387207749000.0,1.0307763814926147,90.5390625,False,False,False
1387207750000.0,1387207750000.0,0.0,90.8359375,False,False,False
1387207751000.0,1387207751000.0,0.0,90.8359375,False,False,False
1387207752000.0,1387207752000.0,0.0,90.8359375,False,False,False
1387207753000.0,1387207753000.0,0.0,90.8359375,False,False,False
1387207754000.0,1387207754000.0,0.0,90.84375,False,False,False
1387207755000.0,1387207755000.0,0.0,90.8359375,False,False,False
1387207756000.0,1387207756000.0,0.0,91.1328125,False,False,False
1387207757000.0,1387207757000.0,0.0,90.8359375,False,False,False
1387207758000.0,1387207758000.0,0.125,90.8359375,False,False,False
1387207759000.0,1387207759000.0,0.0,90.8359375,False,False,False
1387207760000.0,1387207760000.0,0.0,90.8359375,False,False,False
1387207761000.0,1387207761000.0,0.0,90.84375,False,False,False
1387207762000.0,1387207762000.0,0.5153881907463074,90.8359375,False,False,False
1387207763000.0,1387207763000.0,0.0,91.140625,False,False,False
1387207764000.0,1387207764000.0,0.0,90.8359375,False,False,False
1387207765000.0,1387207765000.0,0.0,90.8359375,False,False,False
1387207766000.0,1387207766000.0,0.5153881907463074,91.1328125,False,False,False
1387207767000.0,1387207767000.0,0.0,90.84375,False,False,False
1387207768000.0,1387207768000.0,0.125,90.8359375,False,False,False
1387207769000.0,1387207769000.0,0.0,91.1328125,False,False,False
1387207770000.0,1387207770000.0,0.0,90.8359375,False,False,False
1387207771000.0,1387207771000.0,0.125,90.8359375,False,False,False
1387207772000.0,1387207772000.0,0.0,91.140625,False,False,False
1387207773000.0,1387207773000.0,0.0,90.84375,False,False,False
1387207774000.0,1387207774000.0,0.0,91.1328125,False,False,False
1387207775000.0,1387207775000.0,0.125,90.8359375,False,False,False
1387207776000.0,1387207776000.0,0.0,90.8359375,False,False,False
1387207777000.0,1387207777000.0,0.125,91.1328125,False,False,False
1387207778000.0,1387207778000.0,0.0,90.8359375,False,False,False
1387207779000.0,1387207779000.0,0.0,91.140625,False,False,False
1387207780000.0,1387207780000.0,0.0,90.84375,False,False,False
1387207781000.0,1387207781000.0,0.0,91.1328125,False,False,False
1387207782000.0,1387207782000.0,0.125,90.8359375,False,False,False
1387207783000.0,1387207783000.0,0.0,91.1328125,False,False,False
1387207784000.0,1387207784000.0,0.125,90.8359375,False,False,False
1387207785000.0,1387207785000.0,0.0,91.140625,False,False,False
1387207786000.0,1387207786000.0,0.0,90.84375,False,False,False
1387207787000.0,1387207787000.0,0.0,90.8359375,False,False,False
1387207788000.0,1387207788000.0,0.25,91.1328125,False,False,False
1387207789000.0,1387207789000.0,0.5,90.8359375,False,False,False
1387207790000.0,1387207790000.0,0.0,90.8359375,False,False,False
1387207791000.0,1387207791000.0,0.125,91.1328125,False,False,False
1387207792000.0,1387207792000.0,0.0,90.8359375,False,False,False
1387207793000.0,1387207793000.0,0.0,91.1484375,False,False,False
1387207794000.0,1387207794000.0,0.0,90.8359375,False,False,False
1387207795000.0,1387207795000.0,0.125,90.8359375,False,False,False
1387207796000.0,1387207796000.0,0.0,91.1328125,False,False,False
1387207797000.0,1387207797000.0,0.0,90.8359375,False,False,False
1387207798000.0,1387207798000.0,0.0,91.140625,False,False,False
1387207799000.0,1387207799000.0,0.0,90.84375,False,False,False
1387207800000.0,1387207800000.0,0.125,91.1328125,False,False,False
1387207801000.0,1387207801000.0,0.0,90.8359375,False,False,False
1387207802000.0,1387207802000.0,0.0,90.8359375,False,False,False
1387207803000.0,1387207803000.0,0.125,91.1328125,False,False,False
1387207804000.0,1387207804000.0,0.0,91.140625,False,False,False
1387207805000.0,1387207805000.0,0.0,90.84375,False,False,False
1387207806000.0,1387207806000.0,0.0,90.8359375,False,False,False
1387207807000.0,1387207807000.0,0.0,91.1328125,False,False,False
1387207808000.0,1387207808000.0,0.0,91.1328125,False,False,False
1387207809000.0,1387207809000.0,0.125,90.8359375,False,False,False
1387207810000.0,1387207810000.0,0.25,90.8359375,False,False,False
1387207811000.0,1387207811000.0,0.0,91.140625,False,False,False
1387207812000.0,1387207812000.0,0.5,90.84375,False,False,False
1387207813000.0,1387207813000.0,0.0,91.1328125,False,False,False
1387207814000.0,1387207814000.0,0.0,90.8359375,False,False,False
1387207815000.0,1387207815000.0,0.0,91.1328125,False,False,False
1387207816000.0,1387207816000.0,0.125,90.8359375,False,False,False
1387207817000.0,1387207817000.0,0.0,91.140625,False,False,False
1387207818000.0,1387207818000.0,0.0,90.84375,False,False,False
1387207819000.0,1387207819000.0,0.0,91.1328125,False,False,False
1387207820000.0,1387207820000.0,0.125,90.8359375,False,False,False
1387207821000.0,1387207821000.0,0.0,91.140625,False,False,False
1387207822000.0,1387207822000.0,0.0,90.8359375,False,False,False
1387207823000.0,1387207823000.0,0.0,91.1328125,False,False,False
1387207824000.0,1387207824000.0,0.0,90.8359375,False,False,False
1387207825000.0,1387207825000.0,0.0,91.140625,False,False,False
1387207826000.0,1387207826000.0,0.0,90.8359375,False,False,False
1387207827000.0,1387207827000.0,0.0,90.8359375,False,False,False
1387207828000.0,1387207828000.0,0.125,91.140625,False,False,False
1387207829000.0,1387207829000.0,0.0,90.8359375,False,False,False
1387207830000.0,1387207830000.0,0.5,91.1328125,False,False,False
1387207831000.0,1387207831000.0,1.007782220840454,90.84375,False,False,False
1387207832000.0,1387207832000.0,0.0,90.8359375,False,False,False
1387207833000.0,1387207833000.0,0.0,91.1328125,False,False,False
1387207834000.0,1387207834000.0,0.0,90.8359375,False,False,False
1387207835000.0,1387207835000.0,0.0,91.140625,False,False,False
1387207836000.0,1387207836000.0,0.0,90.8359375,False,False,False
1387207837000.0,1387207837000.0,0.0,90.84375,False,False,False
1387207838000.0,1387207838000.0,0.0,91.1328125,False,False,False
1387207839000.0,1387207839000.0,0.0,90.8359375,False,False,False
1387207840000.0,1387207840000.0,0.0,91.1328125,False,False,False
1387207841000.0,1387207841000.0,0.0,90.8359375,False,False,False
1387207842000.0,1387207842000.0,0.0,90.8359375,False,False,False
1387207843000.0,1387207843000.0,0.0,91.140625,False,False,False
1387207844000.0,1387207844000.0,0.0,90.84375,False,False,False
1387207845000.0,1387207845000.0,0.0,91.1328125,False,False,False
1387207846000.0,1387207846000.0,0.25,90.8359375,False,False,False
1387207847000.0,1387207847000.0,0.0,91.1328125,False,False,False
1387207848000.0,1387207848000.0,0.0,90.8359375,False,False,False
1387207849000.0,1387207849000.0,0.0,90.8359375,False,False,False
1387207850000.0,1387207850000.0,0.0,91.1484375,False,False,False
1387207851000.0,1387207851000.0,0.0,90.8359375,False,False,False
1387207852000.0,1387207852000.0,0.0,91.1328125,False,False,False
1387207853000.0,1387207853000.0,0.0,90.8359375,False,False,False
1387207854000.0,1387207854000.0,0.0,90.8359375,False,False,False
1387207855000.0,1387207855000.0,0.0,91.140625,False,False,False
1387207856000.0,1387207856000.0,0.0,90.8359375,False,False,False
1387207857000.0,1387207857000.0,0.5,91.140625,False,False,False
1387207858000.0,1387207858000.0,0.0,90.8359375,False,False,False
1387207859000.0,1387207859000.0,0.0,91.1328125,False,False,False
1387207860000.0,1387207860000.0,0.0,90.8359375,False,False,False
1387207861000.0,1387207861000.0,0.0,91.140625,False,False,False
1387207862000.0,1387207862000.0,0.0,90.8359375,False,False,False
1387207863000.0,1387207863000.0,0.0,91.140625,False,False,False
1387207864000.0,1387207864000.0,0.125,90.8359375,False,False,False
1387207865000.0,1387207865000.0,0.0,90.8359375,False,False,False
1387207866000.0,1387207866000.0,0.0,91.1328125,False,False,False
1387207867000.0,1387207867000.0,0.0,90.8359375,False,False,False
1387207868000.0,1387207868000.0,0.0,90.8359375,False,False,False
1387207869000.0,1387207869000.0,0.125,91.140625,False,False,False
1387207870000.0,1387207870000.0,0.0,90.84375,False,False,False
1387207871000.0,1387207871000.0,0.0,90.8359375,False,False,False
1387207872000.0,1387207872000.0,0.0,91.1328125,False,False,False
1387207873000.0,1387207873000.0,0.0,90.8359375,False,False,False
1387207874000.0,1387207874000.0,0.0,90.8359375,False,False,False
1387207875000.0,1387207875000.0,0.0,90.8359375,False,False,False
1387207876000.0,1387207876000.0,0.0,91.1328125,False,False,False
1387207877000.0,1387207877000.0,0.0,90.84375,False,False,False
1387207878000.0,1387207878000.0,0.25,90.8359375,False,False,False
1387207879000.0,1387207879000.0,0.0,90.8359375,False,False,False
1387207880000.0,1387207880000.0,0.0,91.140625,False,False,False
1387207881000.0,1387207881000.0,0.0,90.8359375,False,False,False
1387207882000.0,1387207882000.0,0.0,91.1328125,False,False,False
1387207883000.0,1387207883000.0,0.0,90.84375,False,False,False
1387207884000.0,1387207884000.0,0.0,91.140625,False,False,False
1387207885000.0,1387207885000.0,0.279508501291275,90.8359375,False,False,False
1387207886000.0,1387207886000.0,0.0,91.1328125,False,False,False
1387207887000.0,1387207887000.0,0.125,91.1328125,False,False,False
1387207888000.0,1387207888000.0,0.0,90.8359375,False,False,False
1387207889000.0,1387207889000.0,0.0,91.1484375,False,False,False
1387207890000.0,1387207890000.0,0.125,91.1328125,False,False,False
1387207891000.0,1387207891000.0,0.0,90.8359375,False,False,False
1387207892000.0,1387207892000.0,0.125,91.1328125,False,False,False
1387207893000.0,1387207893000.0,0.0,90.8359375,False,False,False
1387207894000.0,1387207894000.0,0.0,91.140625,False,False,False
1387207895000.0,1387207895000.0,0.0,90.84375,False,False,False
1387207896000.0,1387207896000.0,0.0,91.1328125,False,False,False
1387207897000.0,1387207897000.0,0.0,90.8359375,False,False,False
1387207898000.0,1387207898000.0,0.0,91.1328125,False,False,False
1387207899000.0,1387207899000.0,0.0,90.8359375,False,False,False
1387207900000.0,1387207900000.0,0.0,91.140625,False,False,False
1387207901000.0,1387207901000.0,0.0,90.8359375,False,False,False
1387207902000.0,1387207902000.0,0.0,91.140625,False,False,False
1387207903000.0,1387207903000.0,0.0,90.8359375,False,False,False
1387207904000.0,1387207904000.0,0.0,90.8359375,False,False,False
1387207905000.0,1387207905000.0,0.0,91.140625,False,False,False
1387207906000.0,1387207906000.0,0.125,90.8359375,False,False,False
1387207907000.0,1387207907000.0,0.0,91.1328125,False,False,False
1387207908000.0,1387207908000.0,0.0,90.84375,False,False,False
1387207909000.0,1387207909000.0,0.0,91.1328125,False,False,False
1387207910000.0,1387207910000.0,0.0,90.8359375,False,False,False
1387207911000.0,1387207911000.0,0.5,91.140625,False,False,False
1387207912000.0,1387207912000.0,0.0,90.8359375,False,False,False
1387207913000.0,1387207913000.0,0.0,91.1328125,False,False,False
1387207914000.0,1387207914000.0,0.0,90.8359375,False,False,False
1387207915000.0,1387207915000.0,0.0,91.140625,False,False,False
1387207916000.0,1387207916000.0,0.125,90.8359375,False,False,False
1387207917000.0,1387207917000.0,0.0,91.140625,False,False,False
1387207918000.0,1387207918000.0,0.0,90.8359375,False,False,False
1387207919000.0,1387207919000.0,0.0,90.8359375,False,False,False
1387207920000.0,1387207920000.0,0.125,91.1328125,False,False,False
1387207921000.0,1387207921000.0,0.0,90.84375,False,False,False
1387207922000.0,1387207922000.0,0.0,90.8359375,False,False,False
1387207923000.0,1387207923000.0,0.0,91.1328125,False,False,False
1387207924000.0,1387207924000.0,0.0,90.8359375,False,False,False
1387207925000.0,1387207925000.0,0.0,90.8359375,False,False,False
1387207926000.0,1387207926000.0,0.0,91.140625,False,False,False
1387207927000.0,1387207927000.0,0.0,90.8359375,False,False,False
1387207928000.0,1387207928000.0,0.125,90.84375,False,False,False
1387207929000.0,1387207929000.0,0.0,91.1328125,False,False,False
1387207930000.0,1387207930000.0,0.0,90.8359375,False,False,False
1387207931000.0,1387207931000.0,0.0,90.8359375,False,False,False
1387207932000.0,1387207932000.0,0.0,90.8359375,False,False,False
1387207933000.0,1387207933000.0,0.0,91.1328125,False,False,False
1387207934000.0,1387207934000.0,0.0,90.8359375,False,False,False
1387207935000.0,1387207935000.0,0.125,90.84375,False,False,False
1387207936000.0,1387207936000.0,0.0,90.8359375,False,False,False
1387207937000.0,1387207937000.0,0.0,91.140625,False,False,False
1387207938000.0,1387207938000.0,0.0,90.84375,False,False,False
1387207939000.0,1387207939000.0,0.125,91.125,False,False,False
1387207940000.0,1387207940000.0,0.0,90.84375,False,False,False
1387207941000.0,1387207941000.0,0.0,91.140625,False,False,False
1387207942000.0,1387207942000.0,0.0,90.828125,False,False,False
1387207943000.0,1387207943000.0,0.0,91.140625,False,False,False
1387207944000.0,1387207944000.0,0.0,90.84375,False,False,False
1387207945000.0,1387207945000.0,0.0,90.828125,False,False,False
1387207946000.0,1387207946000.0,0.0,91.140625,False,False,False
1387207947000.0,1387207947000.0,0.0,91.140625,False,False,False
1387207948000.0,1387207948000.0,0.0,90.828125,False,False,False
1387207949000.0,1387207949000.0,0.0,90.84375,False,False,False
1387207950000.0,1387207950000.0,0.0,91.140625,False,False,False
1387207951000.0,1387207951000.0,0.0,90.828125,False,False,False
1387207952000.0,1387207952000.0,0.0,91.140625,False,False,False
1387207953000.0,1387207953000.0,0.0,90.828125,False,False,False
1387207954000.0,1387207954000.0,0.125,91.140625,False,False,False
1387207955000.0,1387207955000.0,0.125,90.84375,False,False,False
1387207956000.0,1387207956000.0,0.0,90.828125,False,False,False
1387207957000.0,1387207957000.0,0.0,90.84375,False,False,False
1387207958000.0,1387207958000.0,0.0,91.140625,False,False,False
1387207959000.0,1387207959000.0,0.0,90.828125,False,False,False
1387207960000.0,1387207960000.0,0.0,90.84375,False,False,False
1387207961000.0,1387207961000.0,0.0,91.125,False,False,False
1387207962000.0,1387207962000.0,0.125,90.84375,False,False,False
1387207963000.0,1387207963000.0,1.0,91.140625,False,False,False
1387207964000.0,1387207964000.0,0.125,90.84375,False,False,False
1387207965000.0,1387207965000.0,0.0,90.828125,False,False,False
1387207966000.0,1387207966000.0,0.125,91.140625,False,False,False
1387207967000.0,1387207967000.0,0.0,91.140625,False,False,False
1387207968000.0,1387207968000.0,0.0,90.828125,False,False,False
1387207969000.0,1387207969000.0,0.0,91.140625,False,False,False
1387207970000.0,1387207970000.0,0.0,91.140625,False,False,False
1387207971000.0,1387207971000.0,0.125,90.828125,False,False,False
1387207972000.0,1387207972000.0,0.0,91.140625,False,False,False
1387207973000.0,1387207973000.0,0.0,90.84375,False,False,False
1387207974000.0,1387207974000.0,0.0,91.125,False,False,False
1387207975000.0,1387207975000.0,0.0,90.84375,False,False,False
1387207976000.0,1387207976000.0,0.0,91.140625,False,False,False
1387207977000.0,1387207977000.0,0.0,90.828125,False,False,False
1387207978000.0,1387207978000.0,0.0,91.140625,False,False,False
1387207979000.0,1387207979000.0,0.0,90.84375,False,False,False
1387207980000.0,1387207980000.0,0.0,91.125,False,False,False
1387207981000.0,1387207981000.0,0.0,90.84375,False,False,False
1387207982000.0,1387207982000.0,0.0,91.125,False,False,False
1387207983000.0,1387207983000.0,0.0,90.84375,False,False,False
1387207984000.0,1387207984000.0,0.0,91.140625,False,False,False
1387207985000.0,1387207985000.0,0.0,90.84375,False,False,False
1387207986000.0,1387207986000.0,0.0,91.125,False,False,False
1387207987000.0,1387207987000.0,0.0,90.84375,False,False,False
1387207988000.0,1387207988000.0,0.0,91.125,False,False,False
1387207989000.0,1387207989000.0,0.0,90.859375,False,False,False
1387207990000.0,1387207990000.0,0.0,91.125,False,False,False
1387207991000.0,1387207991000.0,0.0,90.84375,False,False,False
1387207992000.0,1387207992000.0,0.0,91.125,False,False,False
1387207993000.0,1387207993000.0,0.0,90.84375,False,False,False
1387207994000.0,1387207994000.0,0.0,91.140625,False,False,False
1387207995000.0,1387207995000.0,0.0,90.84375,False,False,False
1387207996000.0,1387207996000.0,0.0,91.125,False,False,False
1387207997000.0,1387207997000.0,0.0,90.84375,False,False,False
1387207998000.0,1387207998000.0,0.0,91.125,False,False,False
1387207999000.0,1387207999000.0,0.0,90.84375,False,False,False
1387208000000.0,1387208000000.0,0.25,91.140625,False,False,False
1387208001000.0,1387208001000.0,0.0,90.84375,False,False,False
1387208002000.0,1387208002000.0,0.0,91.125,False,False,False
1387208003000.0,1387208003000.0,0.0,90.84375,False,False,False
1387208004000.0,1387208004000.0,0.0,91.125,False,False,False
1387208005000.0,1387208005000.0,0.0,90.84375,False,False,False
1387208006000.0,1387208006000.0,0.0,91.140625,False,False,False
1387208007000.0,1387208007000.0,0.0,90.828125,False,False,False
1387208008000.0,1387208008000.0,0.125,91.140625,False,False,False
1387208009000.0,1387208009000.0,0.0,90.84375,False,False,False
1387208010000.0,1387208010000.0,0.0,91.125,False,False,False
1387208011000.0,1387208011000.0,1.0,90.84375,False,False,False
1387208012000.0,1387208012000.0,0.0,91.140625,False,False,False
1387208013000.0,1387208013000.0,0.125,90.828125,False,False,False
1387208014000.0,1387208014000.0,0.0,91.140625,False,False,False
1387208015000.0,1387208015000.0,0.0,90.84375,False,False,False
1387208016000.0,1387208016000.0,0.0,91.140625,False,False,False
1387208017000.0,1387208017000.0,0.0,90.828125,False,False,False
1387208018000.0,1387208018000.0,0.0,91.140625,False,False,False
1387208019000.0,1387208019000.0,0.0,90.828125,False,False,False
1387208020000.0,1387208020000.0,0.0,91.140625,False,False,False
1387208021000.0,1387208021000.0,0.5,90.84375,False,False,False
1387208022000.0,1387208022000.0,0.125,91.140625,False,False,False
1387208023000.0,1387208023000.0,0.0,91.125,False,False,False
1387208024000.0,1387208024000.0,0.125,90.84375,False,False,False
1387208025000.0,1387208025000.0,0.0,91.125,False,False,False
1387208026000.0,1387208026000.0,0.0,90.84375,False,False,False
1387208027000.0,1387208027000.0,0.0,91.140625,False,False,False
1387208028000.0,1387208028000.0,0.0,90.84375,False,False,False
1387208029000.0,1387208029000.0,0.0,90.828125,False,False,False
1387208030000.0,1387208030000.0,0.0,91.140625,False,False,False
1387208031000.0,1387208031000.0,0.0,90.828125,False,False,False
1387208032000.0,1387208032000.0,0.0,91.140625,False,False,False
1387208033000.0,1387208033000.0,0.0,90.828125,False,False,False
1387208034000.0,1387208034000.0,0.0,90.84375,False,False,False
1387208035000.0,1387208035000.0,0.0,91.140625,False,False,False
1387208036000.0,1387208036000.0,0.0,90.84375,False,False,False
1387208037000.0,1387208037000.0,0.0,90.828125,False,False,False
1387208038000.0,1387208038000.0,0.0,91.140625,False,False,False
1387208039000.0,1387208039000.0,0.0,90.828125,False,False,False
1387208040000.0,1387208040000.0,0.0,91.15625,False,False,False
1387208041000.0,1387208041000.0,0.0,90.828125,False,False,False
